id,actual,pred
94,scottish_deerhound,scottish_deerhound
95,scottish_deerhound,scottish_deerhound
96,scottish_deerhound,scottish_deerhound
97,scottish_deerhound,scottish_deerhound
98,scottish_deerhound,scottish_deerhound
99,scottish_deerhound,scottish_deerhound
100,scottish_deerhound,scottish_deerhound
101,scottish_deerhound,scottish_deerhound
102,scottish_deerhound,scottish_deerhound
103,scottish_deerhound,scottish_deerhound
104,scottish_deerhound,scottish_deerhound
105,scottish_deerhound,scottish_deerhound
106,scottish_deerhound,irish_wolfhound
107,scottish_deerhound,scottish_deerhound
108,scottish_deerhound,scottish_deerhound
109,scottish_deerhound,scottish_deerhound
110,scottish_deerhound,scottish_deerhound
111,scottish_deerhound,scottish_deerhound
112,scottish_deerhound,scottish_deerhound
113,scottish_deerhound,bedlington_terrier
114,scottish_deerhound,scottish_deerhound
115,scottish_deerhound,scottish_deerhound
116,scottish_deerhound,scottish_deerhound
117,scottish_deerhound,scottish_deerhound
118,scottish_deerhound,scottish_deerhound
119,scottish_deerhound,irish_wolfhound
120,scottish_deerhound,scottish_deerhound
121,scottish_deerhound,scottish_deerhound
122,scottish_deerhound,scottish_deerhound
123,scottish_deerhound,scottish_deerhound
124,chesapeake_bay_retriever,chesapeake_bay_retriever
125,chesapeake_bay_retriever,chesapeake_bay_retriever
126,chesapeake_bay_retriever,chesapeake_bay_retriever
127,chesapeake_bay_retriever,chesapeake_bay_retriever
128,chesapeake_bay_retriever,chesapeake_bay_retriever
129,chesapeake_bay_retriever,chesapeake_bay_retriever
130,chesapeake_bay_retriever,chesapeake_bay_retriever
131,chesapeake_bay_retriever,chesapeake_bay_retriever
132,chesapeake_bay_retriever,chesapeake_bay_retriever
133,chesapeake_bay_retriever,chesapeake_bay_retriever
134,chesapeake_bay_retriever,chesapeake_bay_retriever
135,chesapeake_bay_retriever,staffordshire_bullterrier
136,chesapeake_bay_retriever,chesapeake_bay_retriever
137,chesapeake_bay_retriever,chesapeake_bay_retriever
138,chesapeake_bay_retriever,chesapeake_bay_retriever
139,chesapeake_bay_retriever,chesapeake_bay_retriever
140,chesapeake_bay_retriever,chesapeake_bay_retriever
141,chesapeake_bay_retriever,chesapeake_bay_retriever
142,chesapeake_bay_retriever,chesapeake_bay_retriever
143,chesapeake_bay_retriever,labrador_retriever
144,chesapeake_bay_retriever,chesapeake_bay_retriever
145,chesapeake_bay_retriever,curly-coated_retriever
146,chesapeake_bay_retriever,chesapeake_bay_retriever
147,chesapeake_bay_retriever,chesapeake_bay_retriever
148,chesapeake_bay_retriever,chesapeake_bay_retriever
149,chesapeake_bay_retriever,chesapeake_bay_retriever
150,chesapeake_bay_retriever,chesapeake_bay_retriever
151,chesapeake_bay_retriever,chesapeake_bay_retriever
152,chesapeake_bay_retriever,chesapeake_bay_retriever
153,chesapeake_bay_retriever,chesapeake_bay_retriever
154,chesapeake_bay_retriever,chesapeake_bay_retriever
155,chesapeake_bay_retriever,chesapeake_bay_retriever
156,chesapeake_bay_retriever,labrador_retriever
157,chesapeake_bay_retriever,chesapeake_bay_retriever
158,chesapeake_bay_retriever,chesapeake_bay_retriever
159,chesapeake_bay_retriever,chesapeake_bay_retriever
160,chesapeake_bay_retriever,chesapeake_bay_retriever
161,chesapeake_bay_retriever,chesapeake_bay_retriever
162,chesapeake_bay_retriever,chesapeake_bay_retriever
163,chesapeake_bay_retriever,chesapeake_bay_retriever
164,chesapeake_bay_retriever,chesapeake_bay_retriever
165,chesapeake_bay_retriever,chesapeake_bay_retriever
166,chesapeake_bay_retriever,vizsla
167,chesapeake_bay_retriever,chesapeake_bay_retriever
168,chesapeake_bay_retriever,chesapeake_bay_retriever
169,chesapeake_bay_retriever,chesapeake_bay_retriever
170,chesapeake_bay_retriever,chesapeake_bay_retriever
171,chesapeake_bay_retriever,chesapeake_bay_retriever
172,chesapeake_bay_retriever,chesapeake_bay_retriever
173,chesapeake_bay_retriever,chesapeake_bay_retriever
174,ibizan_hound,ibizan_hound
175,ibizan_hound,ibizan_hound
176,ibizan_hound,ibizan_hound
177,ibizan_hound,ibizan_hound
178,ibizan_hound,ibizan_hound
179,ibizan_hound,ibizan_hound
180,ibizan_hound,ibizan_hound
181,ibizan_hound,ibizan_hound
182,ibizan_hound,ibizan_hound
183,ibizan_hound,ibizan_hound
184,ibizan_hound,whippet
185,ibizan_hound,ibizan_hound
186,ibizan_hound,ibizan_hound
187,ibizan_hound,ibizan_hound
188,ibizan_hound,ibizan_hound
189,ibizan_hound,ibizan_hound
190,ibizan_hound,ibizan_hound
191,ibizan_hound,rhodesian_ridgeback
192,ibizan_hound,ibizan_hound
193,ibizan_hound,ibizan_hound
194,ibizan_hound,ibizan_hound
195,ibizan_hound,ibizan_hound
196,ibizan_hound,ibizan_hound
197,ibizan_hound,ibizan_hound
198,ibizan_hound,ibizan_hound
199,ibizan_hound,ibizan_hound
200,ibizan_hound,ibizan_hound
201,ibizan_hound,ibizan_hound
202,ibizan_hound,ibizan_hound
203,ibizan_hound,ibizan_hound
204,ibizan_hound,ibizan_hound
205,ibizan_hound,ibizan_hound
206,ibizan_hound,whippet
207,ibizan_hound,ibizan_hound
208,ibizan_hound,ibizan_hound
209,ibizan_hound,ibizan_hound
210,ibizan_hound,ibizan_hound
211,ibizan_hound,ibizan_hound
212,ibizan_hound,ibizan_hound
213,ibizan_hound,ibizan_hound
214,ibizan_hound,ibizan_hound
215,ibizan_hound,ibizan_hound
216,ibizan_hound,ibizan_hound
217,ibizan_hound,ibizan_hound
218,ibizan_hound,ibizan_hound
219,ibizan_hound,ibizan_hound
220,ibizan_hound,ibizan_hound
221,ibizan_hound,ibizan_hound
222,ibizan_hound,ibizan_hound
223,ibizan_hound,kelpie
224,ibizan_hound,ibizan_hound
225,ibizan_hound,ibizan_hound
226,ibizan_hound,ibizan_hound
227,ibizan_hound,ibizan_hound
228,ibizan_hound,ibizan_hound
229,ibizan_hound,ibizan_hound
230,wire-haired_fox_terrier,irish_terrier
231,wire-haired_fox_terrier,lakeland_terrier
232,wire-haired_fox_terrier,wire-haired_fox_terrier
233,wire-haired_fox_terrier,wire-haired_fox_terrier
234,wire-haired_fox_terrier,wire-haired_fox_terrier
235,wire-haired_fox_terrier,wire-haired_fox_terrier
236,wire-haired_fox_terrier,wire-haired_fox_terrier
237,wire-haired_fox_terrier,wire-haired_fox_terrier
238,wire-haired_fox_terrier,wire-haired_fox_terrier
239,wire-haired_fox_terrier,wire-haired_fox_terrier
240,wire-haired_fox_terrier,wire-haired_fox_terrier
241,wire-haired_fox_terrier,wire-haired_fox_terrier
242,wire-haired_fox_terrier,wire-haired_fox_terrier
243,wire-haired_fox_terrier,irish_terrier
244,wire-haired_fox_terrier,wire-haired_fox_terrier
245,wire-haired_fox_terrier,wire-haired_fox_terrier
246,wire-haired_fox_terrier,wire-haired_fox_terrier
247,wire-haired_fox_terrier,wire-haired_fox_terrier
248,wire-haired_fox_terrier,wire-haired_fox_terrier
249,wire-haired_fox_terrier,wire-haired_fox_terrier
250,wire-haired_fox_terrier,wire-haired_fox_terrier
251,wire-haired_fox_terrier,wire-haired_fox_terrier
252,wire-haired_fox_terrier,wire-haired_fox_terrier
253,wire-haired_fox_terrier,wire-haired_fox_terrier
254,wire-haired_fox_terrier,wire-haired_fox_terrier
255,wire-haired_fox_terrier,wire-haired_fox_terrier
256,wire-haired_fox_terrier,wire-haired_fox_terrier
257,wire-haired_fox_terrier,wire-haired_fox_terrier
258,wire-haired_fox_terrier,wire-haired_fox_terrier
259,wire-haired_fox_terrier,airedale
260,wire-haired_fox_terrier,wire-haired_fox_terrier
261,wire-haired_fox_terrier,wire-haired_fox_terrier
262,wire-haired_fox_terrier,wire-haired_fox_terrier
263,wire-haired_fox_terrier,lakeland_terrier
264,wire-haired_fox_terrier,wire-haired_fox_terrier
265,wire-haired_fox_terrier,wire-haired_fox_terrier
266,wire-haired_fox_terrier,wire-haired_fox_terrier
267,wire-haired_fox_terrier,lakeland_terrier
268,wire-haired_fox_terrier,wire-haired_fox_terrier
269,wire-haired_fox_terrier,wire-haired_fox_terrier
270,wire-haired_fox_terrier,wire-haired_fox_terrier
271,wire-haired_fox_terrier,wire-haired_fox_terrier
272,wire-haired_fox_terrier,irish_terrier
273,wire-haired_fox_terrier,wire-haired_fox_terrier
274,wire-haired_fox_terrier,lakeland_terrier
275,wire-haired_fox_terrier,wire-haired_fox_terrier
276,wire-haired_fox_terrier,wire-haired_fox_terrier
277,saluki,saluki
278,saluki,saluki
279,saluki,saluki
280,saluki,saluki
281,saluki,saluki
282,saluki,saluki
283,saluki,saluki
284,saluki,saluki
285,saluki,saluki
286,saluki,saluki
287,saluki,saluki
288,saluki,saluki
289,saluki,saluki
290,saluki,saluki
291,saluki,walker_hound
292,saluki,saluki
293,saluki,saluki
294,saluki,saluki
295,saluki,saluki
296,saluki,saluki
297,saluki,english_setter
298,saluki,saluki
299,saluki,saluki
300,saluki,saluki
301,saluki,saluki
302,saluki,saluki
303,saluki,saluki
304,saluki,saluki
305,saluki,saluki
306,saluki,saluki
307,saluki,saluki
308,saluki,saluki
309,saluki,saluki
310,saluki,saluki
311,saluki,saluki
312,saluki,saluki
313,saluki,saluki
314,saluki,saluki
315,saluki,saluki
316,saluki,saluki
317,saluki,saluki
318,saluki,saluki
319,saluki,saluki
320,saluki,saluki
321,saluki,saluki
322,saluki,saluki
323,saluki,saluki
324,saluki,saluki
325,saluki,saluki
326,saluki,saluki
327,saluki,saluki
328,saluki,saluki
329,saluki,saluki
330,saluki,saluki
331,saluki,saluki
332,saluki,saluki
333,saluki,saluki
334,saluki,saluki
335,saluki,saluki
336,saluki,saluki
337,cocker_spaniel,english_setter
338,cocker_spaniel,cocker_spaniel
339,cocker_spaniel,cocker_spaniel
340,cocker_spaniel,cocker_spaniel
341,cocker_spaniel,cocker_spaniel
342,cocker_spaniel,cocker_spaniel
343,cocker_spaniel,cocker_spaniel
344,cocker_spaniel,miniature_poodle
345,cocker_spaniel,cocker_spaniel
346,cocker_spaniel,cocker_spaniel
347,cocker_spaniel,cocker_spaniel
348,cocker_spaniel,cocker_spaniel
349,cocker_spaniel,cocker_spaniel
350,cocker_spaniel,cocker_spaniel
351,cocker_spaniel,cocker_spaniel
352,cocker_spaniel,cocker_spaniel
353,cocker_spaniel,cocker_spaniel
354,cocker_spaniel,cocker_spaniel
355,cocker_spaniel,golden_retriever
356,cocker_spaniel,cocker_spaniel
357,cocker_spaniel,cocker_spaniel
358,cocker_spaniel,cocker_spaniel
359,cocker_spaniel,cocker_spaniel
360,cocker_spaniel,cocker_spaniel
361,cocker_spaniel,cocker_spaniel
362,cocker_spaniel,cocker_spaniel
363,cocker_spaniel,cocker_spaniel
364,cocker_spaniel,cocker_spaniel
365,cocker_spaniel,cocker_spaniel
366,cocker_spaniel,miniature_poodle
367,cocker_spaniel,cocker_spaniel
368,cocker_spaniel,cocker_spaniel
369,cocker_spaniel,cocker_spaniel
370,cocker_spaniel,cocker_spaniel
371,cocker_spaniel,cocker_spaniel
372,cocker_spaniel,cocker_spaniel
373,cocker_spaniel,cocker_spaniel
374,cocker_spaniel,cocker_spaniel
375,cocker_spaniel,cocker_spaniel
376,cocker_spaniel,cocker_spaniel
377,cocker_spaniel,cocker_spaniel
378,cocker_spaniel,cocker_spaniel
379,cocker_spaniel,cocker_spaniel
380,cocker_spaniel,cocker_spaniel
381,cocker_spaniel,cocker_spaniel
382,cocker_spaniel,cocker_spaniel
383,cocker_spaniel,cocker_spaniel
384,cocker_spaniel,cocker_spaniel
385,schipperke,schipperke
386,schipperke,schipperke
387,schipperke,schipperke
388,schipperke,schipperke
389,schipperke,schipperke
390,schipperke,schipperke
391,schipperke,schipperke
392,schipperke,schipperke
393,schipperke,schipperke
394,schipperke,schipperke
395,schipperke,schipperke
396,schipperke,schipperke
397,schipperke,schipperke
398,schipperke,schipperke
399,schipperke,schipperke
400,schipperke,schipperke
401,schipperke,schipperke
402,schipperke,schipperke
403,schipperke,schipperke
404,schipperke,schipperke
405,schipperke,schipperke
406,schipperke,schipperke
407,schipperke,schipperke
408,schipperke,schipperke
409,schipperke,schipperke
410,schipperke,schipperke
411,schipperke,schipperke
412,schipperke,schipperke
413,schipperke,schipperke
414,schipperke,schipperke
415,schipperke,schipperke
416,schipperke,groenendael
417,schipperke,schipperke
418,schipperke,pug
419,schipperke,schipperke
420,schipperke,schipperke
421,schipperke,schipperke
422,schipperke,schipperke
423,schipperke,schipperke
424,schipperke,schipperke
425,schipperke,schipperke
426,schipperke,norfolk_terrier
427,schipperke,schipperke
428,schipperke,schipperke
429,schipperke,schipperke
430,schipperke,schipperke
431,borzoi,borzoi
432,borzoi,borzoi
433,borzoi,borzoi
434,borzoi,borzoi
435,borzoi,borzoi
436,borzoi,borzoi
437,borzoi,borzoi
438,borzoi,borzoi
439,borzoi,borzoi
440,borzoi,borzoi
441,borzoi,borzoi
442,borzoi,border_collie
443,borzoi,borzoi
444,borzoi,borzoi
445,borzoi,borzoi
446,borzoi,borzoi
447,borzoi,borzoi
448,borzoi,borzoi
449,borzoi,borzoi
450,borzoi,borzoi
451,borzoi,borzoi
452,borzoi,collie
453,borzoi,borzoi
454,borzoi,borzoi
455,borzoi,borzoi
456,borzoi,borzoi
457,borzoi,borzoi
458,borzoi,borzoi
459,borzoi,borzoi
460,borzoi,borzoi
461,borzoi,borzoi
462,borzoi,borzoi
463,borzoi,borzoi
464,borzoi,borzoi
465,borzoi,borzoi
466,borzoi,borzoi
467,borzoi,borzoi
468,borzoi,borzoi
469,borzoi,borzoi
470,borzoi,borzoi
471,borzoi,borzoi
472,borzoi,borzoi
473,borzoi,borzoi
474,borzoi,borzoi
475,borzoi,borzoi
476,pembroke,pembroke
477,pembroke,pembroke
478,pembroke,pembroke
479,pembroke,pembroke
480,pembroke,pembroke
481,pembroke,pembroke
482,pembroke,pembroke
483,pembroke,pembroke
484,pembroke,pembroke
485,pembroke,pembroke
486,pembroke,pembroke
487,pembroke,pembroke
488,pembroke,pembroke
489,pembroke,pembroke
490,pembroke,dingo
491,pembroke,pembroke
492,pembroke,pembroke
493,pembroke,pembroke
494,pembroke,pembroke
495,pembroke,pembroke
496,pembroke,pembroke
497,pembroke,pembroke
498,pembroke,pembroke
499,pembroke,pembroke
500,pembroke,pembroke
501,pembroke,pembroke
502,pembroke,pembroke
503,pembroke,pembroke
504,pembroke,pembroke
505,pembroke,pembroke
506,pembroke,pembroke
507,pembroke,pembroke
508,pembroke,pembroke
509,pembroke,pembroke
510,pembroke,pembroke
511,pembroke,pembroke
512,pembroke,pembroke
513,pembroke,pembroke
514,pembroke,pembroke
515,pembroke,pembroke
516,pembroke,pembroke
517,pembroke,pembroke
518,pembroke,pembroke
519,pembroke,pembroke
520,pembroke,pembroke
521,pembroke,pembroke
522,pembroke,pembroke
523,pembroke,pembroke
524,pembroke,pembroke
525,pembroke,pembroke
526,pembroke,pembroke
527,pembroke,pembroke
528,pembroke,pembroke
529,pembroke,pembroke
530,komondor,komondor
531,komondor,komondor
532,komondor,komondor
533,komondor,komondor
534,komondor,komondor
535,komondor,komondor
536,komondor,komondor
537,komondor,komondor
538,komondor,komondor
539,komondor,komondor
540,komondor,komondor
541,komondor,komondor
542,komondor,komondor
543,komondor,komondor
544,komondor,komondor
545,komondor,komondor
546,komondor,komondor
547,komondor,komondor
548,komondor,komondor
549,komondor,komondor
550,komondor,komondor
551,komondor,komondor
552,komondor,komondor
553,komondor,komondor
554,komondor,komondor
555,komondor,komondor
556,komondor,komondor
557,komondor,komondor
558,komondor,komondor
559,komondor,komondor
560,komondor,komondor
561,komondor,komondor
562,komondor,komondor
563,komondor,komondor
564,komondor,komondor
565,komondor,komondor
566,komondor,komondor
567,komondor,komondor
568,komondor,komondor
569,komondor,komondor
570,komondor,komondor
571,komondor,komondor
572,komondor,komondor
573,komondor,komondor
574,komondor,komondor
575,komondor,komondor
576,staffordshire_bullterrier,staffordshire_bullterrier
577,staffordshire_bullterrier,staffordshire_bullterrier
578,staffordshire_bullterrier,staffordshire_bullterrier
579,staffordshire_bullterrier,staffordshire_bullterrier
580,staffordshire_bullterrier,pug
581,staffordshire_bullterrier,english_foxhound
582,staffordshire_bullterrier,american_staffordshire_terrier
583,staffordshire_bullterrier,american_staffordshire_terrier
584,staffordshire_bullterrier,american_staffordshire_terrier
585,staffordshire_bullterrier,american_staffordshire_terrier
586,staffordshire_bullterrier,labrador_retriever
587,staffordshire_bullterrier,staffordshire_bullterrier
588,staffordshire_bullterrier,staffordshire_bullterrier
589,staffordshire_bullterrier,staffordshire_bullterrier
590,staffordshire_bullterrier,staffordshire_bullterrier
591,staffordshire_bullterrier,american_staffordshire_terrier
592,staffordshire_bullterrier,staffordshire_bullterrier
593,staffordshire_bullterrier,staffordshire_bullterrier
594,staffordshire_bullterrier,staffordshire_bullterrier
595,staffordshire_bullterrier,staffordshire_bullterrier
596,staffordshire_bullterrier,american_staffordshire_terrier
597,staffordshire_bullterrier,staffordshire_bullterrier
598,staffordshire_bullterrier,staffordshire_bullterrier
599,staffordshire_bullterrier,staffordshire_bullterrier
600,staffordshire_bullterrier,staffordshire_bullterrier
601,staffordshire_bullterrier,labrador_retriever
602,staffordshire_bullterrier,staffordshire_bullterrier
603,staffordshire_bullterrier,staffordshire_bullterrier
604,staffordshire_bullterrier,staffordshire_bullterrier
605,staffordshire_bullterrier,staffordshire_bullterrier
606,staffordshire_bullterrier,staffordshire_bullterrier
607,staffordshire_bullterrier,staffordshire_bullterrier
608,staffordshire_bullterrier,staffordshire_bullterrier
609,staffordshire_bullterrier,staffordshire_bullterrier
610,staffordshire_bullterrier,staffordshire_bullterrier
611,staffordshire_bullterrier,american_staffordshire_terrier
612,staffordshire_bullterrier,staffordshire_bullterrier
613,staffordshire_bullterrier,staffordshire_bullterrier
614,staffordshire_bullterrier,american_staffordshire_terrier
615,staffordshire_bullterrier,american_staffordshire_terrier
616,staffordshire_bullterrier,staffordshire_bullterrier
617,staffordshire_bullterrier,staffordshire_bullterrier
618,staffordshire_bullterrier,american_staffordshire_terrier
619,staffordshire_bullterrier,staffordshire_bullterrier
620,staffordshire_bullterrier,staffordshire_bullterrier
621,staffordshire_bullterrier,staffordshire_bullterrier
622,staffordshire_bullterrier,staffordshire_bullterrier
623,standard_poodle,standard_poodle
624,standard_poodle,standard_poodle
625,standard_poodle,standard_poodle
626,standard_poodle,standard_poodle
627,standard_poodle,standard_poodle
628,standard_poodle,standard_poodle
629,standard_poodle,standard_poodle
630,standard_poodle,standard_poodle
631,standard_poodle,standard_poodle
632,standard_poodle,miniature_poodle
633,standard_poodle,standard_poodle
634,standard_poodle,standard_poodle
635,standard_poodle,standard_poodle
636,standard_poodle,standard_poodle
637,standard_poodle,standard_poodle
638,standard_poodle,standard_poodle
639,standard_poodle,standard_poodle
640,standard_poodle,standard_poodle
641,standard_poodle,standard_poodle
642,standard_poodle,miniature_poodle
643,standard_poodle,standard_poodle
644,standard_poodle,standard_poodle
645,standard_poodle,standard_poodle
646,standard_poodle,standard_poodle
647,standard_poodle,standard_poodle
648,standard_poodle,standard_poodle
649,standard_poodle,standard_poodle
650,standard_poodle,standard_poodle
651,standard_poodle,standard_poodle
652,standard_poodle,miniature_poodle
653,standard_poodle,standard_poodle
654,standard_poodle,miniature_poodle
655,standard_poodle,standard_poodle
656,standard_poodle,standard_poodle
657,standard_poodle,standard_poodle
658,standard_poodle,standard_poodle
659,standard_poodle,standard_poodle
660,standard_poodle,standard_poodle
661,standard_poodle,standard_poodle
662,standard_poodle,standard_poodle
663,standard_poodle,standard_poodle
664,standard_poodle,standard_poodle
665,standard_poodle,standard_poodle
666,standard_poodle,standard_poodle
667,standard_poodle,standard_poodle
668,standard_poodle,standard_poodle
669,standard_poodle,standard_poodle
670,standard_poodle,komondor
671,eskimo_dog,siberian_husky
672,eskimo_dog,siberian_husky
673,eskimo_dog,norwegian_elkhound
674,eskimo_dog,dingo
675,eskimo_dog,siberian_husky
676,eskimo_dog,malamute
677,eskimo_dog,siberian_husky
678,eskimo_dog,eskimo_dog
679,eskimo_dog,eskimo_dog
680,eskimo_dog,eskimo_dog
681,eskimo_dog,kelpie
682,eskimo_dog,norwegian_elkhound
683,eskimo_dog,eskimo_dog
684,eskimo_dog,siberian_husky
685,eskimo_dog,siberian_husky
686,eskimo_dog,siberian_husky
687,eskimo_dog,eskimo_dog
688,eskimo_dog,eskimo_dog
689,eskimo_dog,siberian_husky
690,eskimo_dog,siberian_husky
691,eskimo_dog,eskimo_dog
692,eskimo_dog,siberian_husky
693,eskimo_dog,siberian_husky
694,eskimo_dog,malamute
695,eskimo_dog,malamute
696,eskimo_dog,chow
697,eskimo_dog,eskimo_dog
698,eskimo_dog,malamute
699,eskimo_dog,siberian_husky
700,eskimo_dog,eskimo_dog
701,eskimo_dog,siberian_husky
702,eskimo_dog,eskimo_dog
703,eskimo_dog,eskimo_dog
704,eskimo_dog,eskimo_dog
705,eskimo_dog,samoyed
706,eskimo_dog,eskimo_dog
707,eskimo_dog,siberian_husky
708,eskimo_dog,siberian_husky
709,eskimo_dog,siberian_husky
710,eskimo_dog,eskimo_dog
711,eskimo_dog,eskimo_dog
712,eskimo_dog,eskimo_dog
713,eskimo_dog,siberian_husky
714,eskimo_dog,malamute
715,eskimo_dog,siberian_husky
716,english_foxhound,english_foxhound
717,english_foxhound,english_foxhound
718,english_foxhound,walker_hound
719,english_foxhound,english_foxhound
720,english_foxhound,basset
721,english_foxhound,english_foxhound
722,english_foxhound,english_foxhound
723,english_foxhound,english_foxhound
724,english_foxhound,english_foxhound
725,english_foxhound,english_foxhound
726,english_foxhound,english_foxhound
727,english_foxhound,english_foxhound
728,english_foxhound,walker_hound
729,english_foxhound,english_foxhound
730,english_foxhound,english_foxhound
731,english_foxhound,walker_hound
732,english_foxhound,beagle
733,english_foxhound,english_foxhound
734,english_foxhound,walker_hound
735,english_foxhound,walker_hound
736,english_foxhound,english_foxhound
737,english_foxhound,english_foxhound
738,english_foxhound,english_foxhound
739,english_foxhound,english_foxhound
740,english_foxhound,english_foxhound
741,english_foxhound,english_foxhound
742,english_foxhound,english_foxhound
743,english_foxhound,english_foxhound
744,english_foxhound,walker_hound
745,english_foxhound,walker_hound
746,english_foxhound,english_foxhound
747,english_foxhound,english_foxhound
748,english_foxhound,beagle
749,english_foxhound,english_foxhound
750,english_foxhound,english_foxhound
751,english_foxhound,english_foxhound
752,english_foxhound,english_foxhound
753,english_foxhound,english_foxhound
754,english_foxhound,english_foxhound
755,english_foxhound,english_foxhound
756,english_foxhound,english_foxhound
757,english_foxhound,english_foxhound
758,english_foxhound,walker_hound
759,english_foxhound,english_foxhound
760,english_foxhound,english_foxhound
761,english_foxhound,english_foxhound
762,english_foxhound,english_foxhound
763,golden_retriever,golden_retriever
764,golden_retriever,golden_retriever
765,golden_retriever,golden_retriever
766,golden_retriever,golden_retriever
767,golden_retriever,golden_retriever
768,golden_retriever,golden_retriever
769,golden_retriever,golden_retriever
770,golden_retriever,golden_retriever
771,golden_retriever,golden_retriever
772,golden_retriever,golden_retriever
773,golden_retriever,golden_retriever
774,golden_retriever,golden_retriever
775,golden_retriever,golden_retriever
776,golden_retriever,newfoundland
777,golden_retriever,golden_retriever
778,golden_retriever,golden_retriever
779,golden_retriever,great_pyrenees
780,golden_retriever,golden_retriever
781,golden_retriever,golden_retriever
782,golden_retriever,golden_retriever
783,golden_retriever,golden_retriever
784,golden_retriever,golden_retriever
785,golden_retriever,golden_retriever
786,golden_retriever,golden_retriever
787,golden_retriever,kuvasz
788,golden_retriever,golden_retriever
789,golden_retriever,irish_setter
790,golden_retriever,golden_retriever
791,golden_retriever,golden_retriever
792,golden_retriever,bloodhound
793,golden_retriever,golden_retriever
794,golden_retriever,golden_retriever
795,golden_retriever,golden_retriever
796,golden_retriever,golden_retriever
797,golden_retriever,golden_retriever
798,golden_retriever,golden_retriever
799,golden_retriever,golden_retriever
800,golden_retriever,brittany_spaniel
801,golden_retriever,labrador_retriever
802,golden_retriever,golden_retriever
803,golden_retriever,golden_retriever
804,golden_retriever,golden_retriever
805,golden_retriever,golden_retriever
806,golden_retriever,golden_retriever
807,golden_retriever,labrador_retriever
808,sealyham_terrier,sealyham_terrier
809,sealyham_terrier,sealyham_terrier
810,sealyham_terrier,sealyham_terrier
811,sealyham_terrier,sealyham_terrier
812,sealyham_terrier,sealyham_terrier
813,sealyham_terrier,sealyham_terrier
